tweet_id,timestamp,source,text,name,dog_stage,rating_score,retweet_count,favorite_count,jpg_url,img_num,dog_breed,confidence
688064179421470721,2016-01-15 18:24:18,Twitter for iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,Kilo,None,1.1,408,1878,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1.0,Eskimo_dog,0.240602
687826841265172480,2016-01-15 02:41:12,Twitter for iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,Louis,None,1.2,1292,2989,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1.0,Pomeranian,0.99721
687732144991551489,2016-01-14 20:24:55,Vine - Make a Scene,This is Ember. That's the q-tip she owes money to. 11/10 pay up pup. (vid by @leanda_h) https://t.co/kGRcRjRJRl,Ember,None,1.1,750,1935,,,,
687494652870668288,2016-01-14 04:41:12,Twitter for iPhone,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,Marq,None,0.7,654,2104,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1.0,Rottweiler,0.391471
687476254459715584,2016-01-14 03:28:06,Twitter for iPhone,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,Curtis,pupper,1.1,619,2187,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1.0,None,0.0
687460506001633280,2016-01-14 02:25:31,Twitter for iPhone,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,Kramer,None,1.0,614,2243,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1.0,Boston_bull,0.223366
687399393394311168,2016-01-13 22:22:41,Vine - Make a Scene,This is Barry. He's very fast. I hope he finds what he's looking for. 10/10 (vid by @KeeganWolfe33) https://t.co/nTAsyvbIiO,Barry,None,1.0,702,2081,,,,
687317306314240000,2016-01-13 16:56:30,Twitter for iPhone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,Tyrone,None,1.1,10411,22073,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1.0,Shih-Tzu,0.747208
687109925361856513,2016-01-13 03:12:26,Twitter for iPhone,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,Baxter,None,1.1,2803,6370,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2.0,borzoi,0.883086
686947101016735744,2016-01-12 16:25:26,Twitter for iPhone,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,Jackson,None,1.1,3582,9433,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,1.0,None,0.0
686683045143953408,2016-01-11 22:56:10,Twitter for iPhone,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,Mona,pupper,1.1,912,3072,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1.0,Norwich_terrier,0.100499
686618349602762752,2016-01-11 18:39:05,Twitter for iPhone,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,Olivia,pupper,1.1,1544,4042,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1.0,Rottweiler,0.441331
686050296934563840,2016-01-10 05:01:51,Twitter for iPhone,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,Fl,None,1.1,836,2420,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1.0,Pomeranian,0.985789
686003207160610816,2016-01-10 01:54:44,Twitter for iPhone,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,Hammond,None,0.3,735,2009,https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg,1.0,None,0.0
685973236358713344,2016-01-09 23:55:38,Twitter for iPhone,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,Lorelei,None,1.1,611,2326,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1.0,Siberian_husky,0.450678
685906723014619143,2016-01-09 19:31:20,Twitter for iPhone,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,Olive,None,0.9,3303,8277,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1.0,Yorkshire_terrier,0.414963
685667379192414208,2016-01-09 03:40:16,Twitter for iPhone,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,Marty,pupper,0.9,666,2579,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,1.0,None,0.0
685641971164143616,2016-01-09 01:59:19,Twitter for iPhone,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,Otis,pupper,0.7,885,3218,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1.0,Lakeland_terrier,0.253839
685321586178670592,2016-01-08 04:46:13,Twitter for iPhone,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,Rocky,None,1.0,735,2910,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,1.0,Boston_bull,0.972483
685268753634967552,2016-01-08 01:16:17,Twitter for iPhone,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,Hubertson,pupper,1.0,1371,3419,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1.0,pug,0.999044
685198997565345792,2016-01-07 20:39:06,Twitter for iPhone,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,Alfie,None,1.1,764,2566,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,1.0,Old_English_sheepdog,0.00967138
684959798585110529,2016-01-07 04:48:36,Twitter for iPhone,This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. 5/10 https://t.co/85q7xlplsJ,Jerry,None,0.5,3487,7004,https://pbs.twimg.com/media/CYF3TSlWMAAaoG5.jpg,1.0,None,0.0
684940049151070208,2016-01-07 03:30:07,Twitter for iPhone,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,Oreo,None,1.2,1191,3523,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2.0,Border_collie,0.665578
684902183876321280,2016-01-07 00:59:40,Twitter for iPhone,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,Perry,None,1.1,605,2053,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,1.0,Pembroke,0.708034
684567543613382656,2016-01-06 02:49:55,Twitter for iPhone,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog https://t.co/b8XW69gSaU,Bobby,None,0.4,1418,3312,https://pbs.twimg.com/media/CYASi6FWQAEQMW2.jpg,1.0,None,0.0
684460069371654144,2016-01-05 19:42:51,Twitter for iPhone,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,Jeph,None,1.0,628,2169,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,1.0,Labrador_retriever,0.673691
684241637099323392,2016-01-05 05:14:53,Twitter for iPhone,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,Obi,None,1.2,3727,8999,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,1.0,Pembroke,0.508498
684195085588783105,2016-01-05 02:09:54,Twitter for iPhone,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,Tino,None,0.9,595,2108,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,1.0,Chihuahua,0.379365
684177701129875456,2016-01-05 01:00:50,Twitter for iPhone,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,Kulet,None,1.0,764,2215,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,1.0,chow,0.334783
684147889187209216,2016-01-04 23:02:22,Vine - Make a Scene,This is Sweets the English Bulldog. Waves back to other bikers. 12/10 just a fantastic friendly pupper https://t.co/WYiFzuX7D4,Sweets,pupper,1.2,1703,3265,,,,
683849932751646720,2016-01-04 03:18:23,Twitter for iPhone,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x,Jiminy,None,0.5,1116,2896,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,1.0,Mexican_hairless,0.164906
683773439333797890,2016-01-03 22:14:26,Twitter for iPhone,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,Buddy,None,0.9,1533,3684,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,1.0,miniature_pinscher,0.0728852
683498322573824003,2016-01-03 04:01:13,Twitter for iPhone,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,Griffin,None,1.1,1095,3469,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,1.0,Airedale,0.945362
683111407806746624,2016-01-02 02:23:45,Twitter for iPhone,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,Larry,pupper,1.0,1034,3736,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1.0,cocker_spaniel,0.901392
683030066213818368,2016-01-01 21:00:32,Twitter for iPhone,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,Lulu,None,1.0,832,2370,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1.0,boxer,0.722218
682406705142087680,2015-12-31 03:43:31,Twitter for iPhone,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,Patrick,pupper,0.7,2019,8319,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,1.0,None,0.0
682393905736888321,2015-12-31 02:52:40,Twitter for iPhone,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,Kreg,None,1.1,773,2441,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1.0,vizsla,0.657275
682303737705140231,2015-12-30 20:54:22,Twitter for iPhone,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,Todo,None,0.9,1135,3389,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1.0,Lakeland_terrier,0.00173092
682242692827447297,2015-12-30 16:51:48,Twitter for iPhone,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10 https://t.co/f8dVgDYDFf,Samson,None,1.1,1341,3566,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg,1.0,None,0.0
682059653698686977,2015-12-30 04:44:28,Twitter for iPhone,This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4,Tess,None,1.1,1915,5442,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,2.0,None,0.0
682032003584274432,2015-12-30 02:54:35,Twitter for iPhone,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,Ulysses,None,1.1,2294,7223,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1.0,schipperke,0.997953
681981167097122816,2015-12-29 23:32:35,Twitter for iPhone,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,Jimothy,None,1.2,1161,3043,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1.0,Labrador_retriever,0.4525770000000001
681694085539872773,2015-12-29 04:31:49,Twitter for iPhone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,Bo,pupper,1.1,4581,14010,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1.0,toy_poodle,0.920992
681654059175129088,2015-12-29 01:52:46,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,Toffee,pupper,1.2,1045,2903,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1.0,Pomeranian,0.800538
681579835668455424,2015-12-28 20:57:50,Twitter for iPhone,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,Apollo,None,0.8,1489,3893,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1.0,Rottweiler,0.760671
681523177663676416,2015-12-28 17:12:42,Twitter for iPhone,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,Carly,None,1.2,6620,15749,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1.0,Norfolk_terrier,0.205067
681339448655802368,2015-12-28 05:02:37,Twitter for iPhone,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,Asher,None,0.9,4598,10202,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,1.0,Labrador_retriever,0.0946149
681320187870711809,2015-12-28 03:46:05,Twitter for iPhone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,Glacier,None,1.1,863,2918,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1.0,Samoyed,0.362596
681302363064414209,2015-12-28 02:35:15,Twitter for iPhone,This is Chuck. He's a neat dog. Very flexible. Trapped in a glass case of emotion. Devastatingly unfluffy 3/10 https://t.co/YqbU9xHV3p,Chuck,None,0.3,2072,4347,https://pbs.twimg.com/media/CXR44l9WcAAcG_N.jpg,1.0,None,0.0
681242418453299201,2015-12-27 22:37:04,Twitter for iPhone,This is Champ. He's being sacrificed to the Aztec sun god Huitzilopochtli. So sad. 10/10 Champ doesn't deserve this https://t.co/VGsziXImoy,Champ,None,1.0,624,1645,https://pbs.twimg.com/media/CXRCXesVAAArSXt.jpg,1.0,None,0.0
681193455364796417,2015-12-27 19:22:30,Twitter for iPhone,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,Aspen,None,1.1,1691,4077,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1.0,Pomeranian,0.992619
680959110691590145,2015-12-27 03:51:18,Twitter for iPhone,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,Ozzie,None,0.9,2243,4986,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,2.0,pug,0.0443565
680940246314430465,2015-12-27 02:36:20,Twitter for iPhone,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,Alice,None,0.4,1225,3544,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1.0,soft-coated_wheaten_terrier,0.289598
680889648562991104,2015-12-26 23:15:17,Twitter for iPhone,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,Cheesy,None,0.9,418,1945,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1.0,Shetland_sheepdog,0.876337
680836378243002368,2015-12-26 19:43:36,Twitter for iPhone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,Ellie,pupper,1.2,1513,3766,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3.0,Pembroke,0.427781
680609293079592961,2015-12-26 04:41:15,Twitter for iPhone,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,Brody,None,0.9,816,2906,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1.0,French_bulldog,0.700764
680583894916304897,2015-12-26 03:00:19,Twitter for iPhone,This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers https://t.co/YNWU7LeFgg,Penny,None,0.8,1514,3939,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,1.0,None,0.0
680473011644985345,2015-12-25 19:39:43,Twitter for iPhone,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",Hector,pupper,1.0,844,2778,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1.0,Lakeland_terrier,0.796694
680221482581123072,2015-12-25 03:00:14,Twitter for iPhone,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,Ce,None,1.0,329,1598,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,1.0,None,0.0
680206703334408192,2015-12-25 02:01:30,Twitter for iPhone,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,Toby,None,1.2,1323,3115,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1.0,None,0.0
680130881361686529,2015-12-24 21:00:12,Twitter for iPhone,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,Reggie,None,1.0,1078,2519,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1.0,Maltese_dog,0.199121
680115823365742593,2015-12-24 20:00:22,Twitter for iPhone,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,Ozzy,None,0.9,1028,2972,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1.0,pug,0.999365
679872969355714560,2015-12-24 03:55:21,Vine - Make a Scene,This is Rocco. He's in a very intense game of freeze tag. Currently waiting to be unfrozen 10/10 https://t.co/xZXUKVXJ7l,Rocco,None,1.0,749,2365,,,,
679854723806179328,2015-12-24 02:42:51,Twitter for iPhone,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,Bruce,None,0.7,1402,3143,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1.0,chow,0.00230739
679844490799091713,2015-12-24 02:02:12,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,Willie,None,1.0,887,2593,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1.0,Airedale,0.903832
679777920601223168,2015-12-23 21:37:40,Twitter for iPhone,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,Rinna,pupper,1.0,1281,3390,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1.0,bloodhound,0.5288189999999999
679729593985699840,2015-12-23 18:25:38,Twitter for iPhone,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,Hunter,None,0.8,937,2367,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1.0,West_Highland_white_terrier,0.0935148
679722016581222400,2015-12-23 17:55:32,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,Mike,None,0.8,539,1817,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1.0,boxer,0.459604
679503373272485890,2015-12-23 03:26:43,Twitter for iPhone,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,Dwight,pupper,0.8,1673,3484,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,1.0,None,0.0
679475951516934144,2015-12-23 01:37:45,Twitter for iPhone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,Evy,None,0.9,728,2304,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1.0,Maltese_dog,0.145742
679158373988876288,2015-12-22 04:35:49,Twitter for iPhone,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,Rubio,None,1.1,9193,23568,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1.0,pug,0.27220500000000003
679132435750195208,2015-12-22 02:52:45,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,Louis,None,1.0,1314,3253,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1.0,Scottish_deerhound,0.19461
679062614270468097,2015-12-21 22:15:18,Twitter for iPhone,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,Chompsky,None,1.1,9299,18712,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2.0,schipperke,0.0455186
679001094530465792,2015-12-21 18:10:50,Vine - Make a Scene,This is Rascal. He's paddling an imaginary canoe. 11/10 https://t.co/Ajquq6oGSg,Rascal,None,1.1,1378,3075,,,,
678798276842360832,2015-12-21 04:44:55,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,Linda,None,0.7,1350,3804,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1.0,Airedale,0.583122
678774928607469569,2015-12-21 03:12:08,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,Tug,None,1.1,1043,3037,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1.0,Pembroke,0.194681
678767140346941444,2015-12-21 02:41:11,Twitter for iPhone,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,Mia,None,0.8,1553,3864,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,1.0,None,0.0
678755239630127104,2015-12-21 01:53:54,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,Dash,None,1.0,3741,7802,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1.0,malamute,0.606654
678424312106393600,2015-12-20 03:58:55,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,Crystal,None,0.2,2880,5916,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1.0,Maltese_dog,0.759945
678389028614488064,2015-12-20 01:38:42,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",Bella,pupper,1.1,473,2044,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1.0,miniature_pinscher,0.516284
678380236862578688,2015-12-20 01:03:46,Twitter for iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,Crumpet,None,1.0,1020,2655,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1.0,Samoyed,0.0476014
678334497360859136,2015-12-19 22:02:01,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,Rosie,None,1.0,304,1427,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1.0,Norfolk_terrier,0.378643
678255464182861824,2015-12-19 16:47:58,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,Jessifer,None,0.9,418,1726,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1.0,Chihuahua,0.613819
678021115718029313,2015-12-19 01:16:45,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,Reese,None,1.2,7148,15018,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1.0,miniature_pinscher,0.822048
677961670166224897,2015-12-18 21:20:32,Vine - Make a Scene,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,Izzy,None,1.1,1879,3701,,,,
677700003327029250,2015-12-18 04:00:46,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,Ralph,None,1.0,1622,3689,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1.0,Siberian_husky,0.120849
677698403548192770,2015-12-18 03:54:25,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,Sadie,None,0.9,363,1332,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1.0,Shih-Tzu,0.916645
677573743309385728,2015-12-17 19:39:03,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,Sandy,None,1.0,819,2322,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2.0,None,0.0
677328882937298944,2015-12-17 03:26:04,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,Derek,None,1.0,1693,3938,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1.0,kelpie,0.0290541
677301033169788928,2015-12-17 01:35:24,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,Juckson,None,0.5,471,1362,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1.0,Japanese_spaniel,0.6611779999999999
676975532580409345,2015-12-16 04:01:59,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,Cooper,None,1.1,1203,3015,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1.0,malamute,0.363257
676949632774234114,2015-12-16 02:19:04,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,Tyrus,None,0.8,448,1413,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1.0,Welsh_springer_spaniel,0.206479
676948236477857792,2015-12-16 02:13:31,Twitter for iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,Karl,None,0.6,980,2354,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,1.0,None,0.0
676603393314578432,2015-12-15 03:23:14,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,Godzilla,pupper,0.9,440,1280,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1.0,whippet,0.8770209999999999
